sensor,treatment_site_id,period,method,band,observed,synthetic_decoded,effect
sentinel2,treatment_0009,P17,scm,B2,0.06060732156038284,0.057154811918735504,0.003452509641647339
sentinel2,treatment_0009,P17,scm,B3,0.07725152373313904,0.07784704118967056,-0.0005955174565315247
sentinel2,treatment_0009,P17,scm,B4,0.09283343702554703,0.07028509676456451,0.022548340260982513
sentinel2,treatment_0009,P17,scm,B8,0.2161097228527069,0.2990027070045471,-0.08289298415184021
sentinel2,treatment_0009,P17,scm,B11,0.2668575346469879,0.1623670756816864,0.10449045896530151
sentinel2,treatment_0009,P17,scm,B12,0.1707824468612671,0.09806366264820099,0.0727187842130661
sentinel2,treatment_0009,P17,scm,NDVI,0.4007890522480011,0.6227961182594299,-0.22200706601142883
sentinel2,treatment_0009,P17,scm,NDWI,-0.48120930790901184,-0.5883944034576416,0.10718509554862976
sentinel2,treatment_0009,P17,ascm,B2,0.06060732156038284,0.06001194193959236,0.0005953796207904816
sentinel2,treatment_0009,P17,ascm,B3,0.07725152373313904,0.07882249355316162,-0.001570969820022583
sentinel2,treatment_0009,P17,ascm,B4,0.09283343702554703,0.06756860017776489,0.025264836847782135
sentinel2,treatment_0009,P17,ascm,B8,0.2161097228527069,0.2960934042930603,-0.0799836814403534
sentinel2,treatment_0009,P17,ascm,B11,0.2668575346469879,0.16637428104877472,0.1004832535982132
sentinel2,treatment_0009,P17,ascm,B12,0.1707824468612671,0.09391280263662338,0.07686964422464371
sentinel2,treatment_0009,P17,ascm,NDVI,0.4007890522480011,0.6311233639717102,-0.2303343117237091
sentinel2,treatment_0009,P17,ascm,NDWI,-0.48120930790901184,-0.5807430744171143,0.09953376650810242
sentinel2,treatment_0009,P18,scm,B2,0.15589430928230286,0.06146462261676788,0.09442968666553497
sentinel2,treatment_0009,P18,scm,B3,0.14482887089252472,0.08121304214000702,0.0636158287525177
sentinel2,treatment_0009,P18,scm,B4,0.1415984183549881,0.06496349722146988,0.07663492113351822
sentinel2,treatment_0009,P18,scm,B8,0.2187061607837677,0.292878657579422,-0.0741724967956543
sentinel2,treatment_0009,P18,scm,B11,0.127288356423378,0.161111980676651,-0.03382362425327301
sentinel2,treatment_0009,P18,scm,B12,0.10145164281129837,0.09245307743549347,0.008998565375804901
sentinel2,treatment_0009,P18,scm,NDVI,0.2302560955286026,0.6383672952651978,-0.40811119973659515
sentinel2,treatment_0009,P18,scm,NDWI,-0.21943242847919464,-0.5664783120155334,0.3470458835363388
sentinel2,treatment_0009,P18,ascm,B2,0.15589430928230286,0.05856690928339958,0.09732739999890327
sentinel2,treatment_0009,P18,ascm,B3,0.14482887089252472,0.08012133091688156,0.06470753997564316
sentinel2,treatment_0009,P18,ascm,B4,0.1415984183549881,0.06112271919846535,0.08047569915652275
sentinel2,treatment_0009,P18,ascm,B8,0.2187061607837677,0.2879793643951416,-0.0692732036113739
sentinel2,treatment_0009,P18,ascm,B11,0.127288356423378,0.16296115517616272,-0.03567279875278473
sentinel2,treatment_0009,P18,ascm,B12,0.10145164281129837,0.08961775153875351,0.01183389127254486
sentinel2,treatment_0009,P18,ascm,NDVI,0.2302560955286026,0.6509566307067871,-0.4207005351781845
sentinel2,treatment_0009,P18,ascm,NDWI,-0.21943242847919464,-0.565044641494751,0.34561221301555634
sentinel2,treatment_0009,P19,scm,B2,0.11398618668317795,0.0544445663690567,0.059541620314121246
sentinel2,treatment_0009,P19,scm,B3,0.12015610188245773,0.07566651701927185,0.04448958486318588
sentinel2,treatment_0009,P19,scm,B4,0.13635224103927612,0.061374325305223465,0.07497791573405266
sentinel2,treatment_0009,P19,scm,B8,0.23000220954418182,0.2896789014339447,-0.05967669188976288
sentinel2,treatment_0009,P19,scm,B11,0.20332610607147217,0.1708841472864151,0.03244195878505707
sentinel2,treatment_0009,P19,scm,B12,0.15070314705371857,0.09914014488458633,0.05156300216913223
sentinel2,treatment_0009,P19,scm,NDVI,0.2756606638431549,0.6522440910339355,-0.37658342719078064
sentinel2,treatment_0009,P19,scm,NDWI,-0.3477844297885895,-0.5867553353309631,0.23897090554237366
sentinel2,treatment_0009,P19,ascm,B2,0.11398618668317795,0.06344271451234818,0.05054347217082977
sentinel2,treatment_0009,P19,ascm,B3,0.12015610188245773,0.0814332440495491,0.03872285783290863
sentinel2,treatment_0009,P19,ascm,B4,0.13635224103927612,0.07015446573495865,0.06619777530431747
sentinel2,treatment_0009,P19,ascm,B8,0.23000220954418182,0.29892095923423767,-0.06891874969005585
sentinel2,treatment_0009,P19,ascm,B11,0.20332610607147217,0.16574306786060333,0.037583038210868835
sentinel2,treatment_0009,P19,ascm,B12,0.15070314705371857,0.10036052763462067,0.0503426194190979
sentinel2,treatment_0009,P19,ascm,NDVI,0.2756606638431549,0.6216031312942505,-0.3459424674510956
sentinel2,treatment_0009,P19,ascm,NDWI,-0.3477844297885895,-0.572681188583374,0.22489675879478455
sentinel2,treatment_0009,P20,scm,B2,0.0611438974738121,0.058316707611083984,0.002827189862728119
sentinel2,treatment_0009,P20,scm,B3,0.07425689697265625,0.07902934402227402,-0.004772447049617767
sentinel2,treatment_0009,P20,scm,B4,0.09394793212413788,0.07343447208404541,0.020513460040092468
sentinel2,treatment_0009,P20,scm,B8,0.1996341496706009,0.2598819434642792,-0.060247793793678284
sentinel2,treatment_0009,P20,scm,B11,0.2923949360847473,0.20403103530406952,0.0883639007806778
sentinel2,treatment_0009,P20,scm,B12,0.19953683018684387,0.14867529273033142,0.05086153745651245
sentinel2,treatment_0009,P20,scm,NDVI,0.3652191460132599,0.5603991150856018,-0.19517996907234192
sentinel2,treatment_0009,P20,scm,NDWI,-0.46523013710975647,-0.533973753452301,0.06874361634254456
sentinel2,treatment_0009,P20,ascm,B2,0.0611438974738121,0.06784481555223465,-0.006700918078422546
sentinel2,treatment_0009,P20,ascm,B3,0.07425689697265625,0.0863720253109932,-0.012115128338336945
sentinel2,treatment_0009,P20,ascm,B4,0.09394793212413788,0.0780102089047432,0.015937723219394684
sentinel2,treatment_0009,P20,ascm,B8,0.1996341496706009,0.27279284596443176,-0.07315869629383087
sentinel2,treatment_0009,P20,ascm,B11,0.2923949360847473,0.19512702524662018,0.09726791083812714
sentinel2,treatment_0009,P20,ascm,B12,0.19953683018684387,0.14159439504146576,0.05794243514537811
sentinel2,treatment_0009,P20,ascm,NDVI,0.3652191460132599,0.5562344789505005,-0.1910153329372406
sentinel2,treatment_0009,P20,ascm,NDWI,-0.46523013710975647,-0.519355058670044,0.054124921560287476
sentinel2,treatment_0010,P11,scm,B2,0.0337924100458622,0.06958920508623123,-0.035796795040369034
sentinel2,treatment_0010,P11,scm,B3,0.05785734951496124,0.0927620679140091,-0.03490471839904785
sentinel2,treatment_0010,P11,scm,B4,0.04315207898616791,0.07669050991535187,-0.03353843092918396
sentinel2,treatment_0010,P11,scm,B8,0.3218514919281006,0.2933352291584015,0.028516262769699097
sentinel2,treatment_0010,P11,scm,B11,0.22250312566757202,0.1879456341266632,0.034557491540908813
sentinel2,treatment_0010,P11,scm,B12,0.11650273948907852,0.1182292252779007,-0.001726485788822174
sentinel2,treatment_0010,P11,scm,NDVI,0.7726532816886902,0.585830807685852,0.18682247400283813
sentinel2,treatment_0010,P11,scm,NDWI,-0.7062252759933472,-0.5194951891899109,-0.18673008680343628
sentinel2,treatment_0010,P11,ascm,B2,0.0337924100458622,0.06923182308673859,-0.03543941304087639
sentinel2,treatment_0010,P11,ascm,B3,0.05785734951496124,0.09331046044826508,-0.03545311093330383
sentinel2,treatment_0010,P11,ascm,B4,0.04315207898616791,0.07686151564121246,-0.033709436655044556
sentinel2,treatment_0010,P11,ascm,B8,0.3218514919281006,0.29797986149787903,0.023871630430221558
sentinel2,treatment_0010,P11,ascm,B11,0.22250312566757202,0.1915522813796997,0.030950844287872314
sentinel2,treatment_0010,P11,ascm,B12,0.11650273948907852,0.1168307289481163,-0.00032798945903778076
sentinel2,treatment_0010,P11,ascm,NDVI,0.7726532816886902,0.5903934836387634,0.18225979804992676
sentinel2,treatment_0010,P11,ascm,NDWI,-0.7062252759933472,-0.5231764912605286,-0.1830487847328186
sentinel2,treatment_0010,P12,scm,B2,0.025287844240665436,0.06227694824337959,-0.03698910400271416
sentinel2,treatment_0010,P12,scm,B3,0.05286576598882675,0.08575406670570374,-0.032888300716876984
sentinel2,treatment_0010,P12,scm,B4,0.04305562004446983,0.07013504207134247,-0.027079422026872635
sentinel2,treatment_0010,P12,scm,B8,0.3083153963088989,0.29449713230133057,0.01381826400756836
sentinel2,treatment_0010,P12,scm,B11,0.2197847217321396,0.19474667310714722,0.02503804862499237
sentinel2,treatment_0010,P12,scm,B12,0.1144506186246872,0.12014597654342651,-0.005695357918739319
sentinel2,treatment_0010,P12,scm,NDVI,0.7575321197509766,0.6160832643508911,0.14144885540008545
sentinel2,treatment_0010,P12,scm,NDWI,-0.7079001069068909,-0.5491881370544434,-0.1587119698524475
sentinel2,treatment_0010,P12,ascm,B2,0.025287844240665436,0.05611163750290871,-0.03082379326224327
sentinel2,treatment_0010,P12,ascm,B3,0.05286576598882675,0.08145580440759659,-0.028590038418769836
sentinel2,treatment_0010,P12,ascm,B4,0.04305562004446983,0.07148262113332748,-0.02842700108885765
sentinel2,treatment_0010,P12,ascm,B8,0.3083153963088989,0.2926996648311615,0.015615731477737427
sentinel2,treatment_0010,P12,ascm,B11,0.2197847217321396,0.18779915571212769,0.0319855660200119
sentinel2,treatment_0010,P12,ascm,B12,0.1144506186246872,0.1187388151884079,-0.004288196563720703
sentinel2,treatment_0010,P12,ascm,NDVI,0.7575321197509766,0.6087566018104553,0.14877551794052124
sentinel2,treatment_0010,P12,ascm,NDWI,-0.7079001069068909,-0.5650185942649841,-0.14288151264190674
sentinel2,treatment_0010,P13,scm,B2,,0.05106038600206375,
sentinel2,treatment_0010,P13,scm,B3,,0.06780841946601868,
sentinel2,treatment_0010,P13,scm,B4,,0.049742523580789566,
sentinel2,treatment_0010,P13,scm,B8,,0.28870850801467896,
sentinel2,treatment_0010,P13,scm,B11,,0.13916338980197906,
sentinel2,treatment_0010,P13,scm,B12,,0.075519859790802,
sentinel2,treatment_0010,P13,scm,NDVI,,0.7076706290245056,
sentinel2,treatment_0010,P13,scm,NDWI,,-0.620492696762085,
sentinel2,treatment_0010,P13,ascm,B2,,0.05680219829082489,
sentinel2,treatment_0010,P13,ascm,B3,,0.07225371152162552,
sentinel2,treatment_0010,P13,ascm,B4,,0.054215021431446075,
sentinel2,treatment_0010,P13,ascm,B8,,0.28995999693870544,
sentinel2,treatment_0010,P13,ascm,B11,,0.14514197409152985,
sentinel2,treatment_0010,P13,ascm,B12,,0.08025038987398148,
sentinel2,treatment_0010,P13,ascm,NDVI,,0.6861369609832764,
sentinel2,treatment_0010,P13,ascm,NDWI,,-0.60150545835495,
sentinel2,treatment_0010,P14,scm,B2,0.05638799071311951,0.05497399717569351,0.0014139935374259949
sentinel2,treatment_0010,P14,scm,B3,0.07283220440149307,0.07515598833560944,-0.0023237839341163635
sentinel2,treatment_0010,P14,scm,B4,0.076058529317379,0.0642925277352333,0.011766001582145691
sentinel2,treatment_0010,P14,scm,B8,0.2534085810184479,0.2903476357460022,-0.03693905472755432
sentinel2,treatment_0010,P14,scm,B11,0.25039857625961304,0.16655246913433075,0.08384610712528229
sentinel2,treatment_0010,P14,scm,B12,0.14848944544792175,0.09478101879358292,0.05370842665433884
sentinel2,treatment_0010,P14,scm,NDVI,0.5127149820327759,0.6389050483703613,-0.12619006633758545
sentinel2,treatment_0010,P14,scm,NDWI,-0.5368221998214722,-0.5893603563308716,0.052538156509399414
sentinel2,treatment_0010,P14,ascm,B2,0.05638799071311951,0.05066666379570961,0.005721326917409897
sentinel2,treatment_0010,P14,ascm,B3,0.07283220440149307,0.07269047200679779,0.00014173239469528198
sentinel2,treatment_0010,P14,ascm,B4,0.076058529317379,0.05931966006755829,0.01673886924982071
sentinel2,treatment_0010,P14,ascm,B8,0.2534085810184479,0.29127755761146545,-0.03786897659301758
sentinel2,treatment_0010,P14,ascm,B11,0.25039857625961304,0.1725863367319107,0.07781223952770233
sentinel2,treatment_0010,P14,ascm,B12,0.14848944544792175,0.09734991937875748,0.051139526069164276
sentinel2,treatment_0010,P14,ascm,NDVI,0.5127149820327759,0.6634736061096191,-0.15075862407684326
sentinel2,treatment_0010,P14,ascm,NDWI,-0.5368221998214722,-0.601413369178772,0.0645911693572998
sentinel2,treatment_0010,P15,scm,B2,,,
sentinel2,treatment_0010,P15,scm,B3,,,
sentinel2,treatment_0010,P15,scm,B4,,,
sentinel2,treatment_0010,P15,scm,B8,,,
sentinel2,treatment_0010,P15,scm,B11,,,
sentinel2,treatment_0010,P15,scm,B12,,,
sentinel2,treatment_0010,P15,scm,NDVI,,,
sentinel2,treatment_0010,P15,scm,NDWI,,,
sentinel2,treatment_0010,P15,ascm,B2,,,
sentinel2,treatment_0010,P15,ascm,B3,,,
sentinel2,treatment_0010,P15,ascm,B4,,,
sentinel2,treatment_0010,P15,ascm,B8,,,
sentinel2,treatment_0010,P15,ascm,B11,,,
sentinel2,treatment_0010,P15,ascm,B12,,,
sentinel2,treatment_0010,P15,ascm,NDVI,,,
sentinel2,treatment_0010,P15,ascm,NDWI,,,
sentinel2,treatment_0010,P16,scm,B2,0.05994615703821182,0.057197581976652145,0.002748575061559677
sentinel2,treatment_0010,P16,scm,B3,0.07107479870319366,0.07291726768016815,-0.0018424689769744873
sentinel2,treatment_0010,P16,scm,B4,0.07887042313814163,0.05758165940642357,0.021288763731718063
sentinel2,treatment_0010,P16,scm,B8,0.22249455749988556,0.2709817588329315,-0.04848720133304596
sentinel2,treatment_0010,P16,scm,B11,0.23762750625610352,0.1459820568561554,0.09164544939994812
sentinel2,treatment_0010,P16,scm,B12,0.17089171707630157,0.09084164351224899,0.08005007356405258
sentinel2,treatment_0010,P16,scm,NDVI,0.4656246602535248,0.6518222093582153,-0.18619754910469055
sentinel2,treatment_0010,P16,scm,NDWI,-0.5046676993370056,-0.5769083499908447,0.07224065065383911
sentinel2,treatment_0010,P16,ascm,B2,0.05994615703821182,0.05268530920147896,0.007260847836732864
sentinel2,treatment_0010,P16,ascm,B3,0.07107479870319366,0.07161072641611099,-0.0005359277129173279
sentinel2,treatment_0010,P16,ascm,B4,0.07887042313814163,0.0592348612844944,0.019635561853647232
sentinel2,treatment_0010,P16,ascm,B8,0.22249455749988556,0.26837870478630066,-0.0458841472864151
sentinel2,treatment_0010,P16,ascm,B11,0.23762750625610352,0.14943534135818481,0.0881921648979187
sentinel2,treatment_0010,P16,ascm,B12,0.17089171707630157,0.09242746978998184,0.07846424728631973
sentinel2,treatment_0010,P16,ascm,NDVI,0.4656246602535248,0.6407093405723572,-0.1750846803188324
sentinel2,treatment_0010,P16,ascm,NDWI,-0.5046676993370056,-0.5797524452209473,0.07508474588394165
sentinel2,treatment_0010,P17,scm,B2,0.07624989002943039,0.054373759776353836,0.021876130253076553
sentinel2,treatment_0010,P17,scm,B3,0.0949719250202179,0.07481871545314789,0.020153209567070007
sentinel2,treatment_0010,P17,scm,B4,0.10920904576778412,0.06063113361597061,0.04857791215181351
sentinel2,treatment_0010,P17,scm,B8,0.24476675689220428,0.29106831550598145,-0.04630155861377716
sentinel2,treatment_0010,P17,scm,B11,0.285739541053772,0.1587560772895813,0.12698346376419067
sentinel2,treatment_0010,P17,scm,B12,0.19103199243545532,0.09232679754495621,0.09870519489049911
sentinel2,treatment_0010,P17,scm,NDVI,0.38927125930786133,0.6566696166992188,-0.2673983573913574
sentinel2,treatment_0010,P17,scm,NDWI,-0.4553811848163605,-0.5916141271591187,0.13623294234275818
sentinel2,treatment_0010,P17,ascm,B2,0.07624989002943039,0.055967092514038086,0.020282797515392303
sentinel2,treatment_0010,P17,ascm,B3,0.0949719250202179,0.07605499774217606,0.01891692727804184
sentinel2,treatment_0010,P17,ascm,B4,0.10920904576778412,0.06023634597659111,0.04897269979119301
sentinel2,treatment_0010,P17,ascm,B8,0.24476675689220428,0.2892090082168579,-0.044442251324653625
sentinel2,treatment_0010,P17,ascm,B11,0.285739541053772,0.15408074855804443,0.13165879249572754
sentinel2,treatment_0010,P17,ascm,B12,0.19103199243545532,0.08742056787014008,0.10361142456531525
sentinel2,treatment_0010,P17,ascm,NDVI,0.38927125930786133,0.6565108895301819,-0.26723963022232056
sentinel2,treatment_0010,P17,ascm,NDWI,-0.4553811848163605,-0.5841227173805237,0.1287415325641632
sentinel2,treatment_0010,P18,scm,B2,0.17410102486610413,0.05096450075507164,0.12313652411103249
sentinel2,treatment_0010,P18,scm,B3,0.16387519240379333,0.07247720658779144,0.09139798581600189
sentinel2,treatment_0010,P18,scm,B4,0.15953665971755981,0.05330268666148186,0.10623397305607796
sentinel2,treatment_0010,P18,scm,B8,0.24982161819934845,0.28329136967658997,-0.033469751477241516
sentinel2,treatment_0010,P18,scm,B11,0.13568274676799774,0.14990872144699097,-0.014225974678993225
sentinel2,treatment_0010,P18,scm,B12,0.1037326529622078,0.08365247398614883,0.02008017897605896
sentinel2,treatment_0010,P18,scm,NDVI,0.24370215833187103,0.6852653622627258,-0.4415632039308548
sentinel2,treatment_0010,P18,scm,NDWI,-0.25608909130096436,-0.5933833122253418,0.33729422092437744
sentinel2,treatment_0010,P18,ascm,B2,0.17410102486610413,0.05551069974899292,0.1185903251171112
sentinel2,treatment_0010,P18,ascm,B3,0.16387519240379333,0.07341992855072021,0.09045526385307312
sentinel2,treatment_0010,P18,ascm,B4,0.15953665971755981,0.0550670325756073,0.10446962714195251
sentinel2,treatment_0010,P18,ascm,B8,0.24982161819934845,0.29182469844818115,-0.0420030802488327
sentinel2,treatment_0010,P18,ascm,B11,0.13568274676799774,0.15668028593063354,-0.020997539162635803
sentinel2,treatment_0010,P18,ascm,B12,0.1037326529622078,0.08641772717237473,0.01731492578983307
sentinel2,treatment_0010,P18,ascm,NDVI,0.24370215833187103,0.6836572885513306,-0.43995513021945953
sentinel2,treatment_0010,P18,ascm,NDWI,-0.25608909130096436,-0.5983585715293884,0.3422694802284241
sentinel2,treatment_0010,P19,scm,B2,0.10188809782266617,0.05332991108298302,0.04855818673968315
sentinel2,treatment_0010,P19,scm,B3,0.11501368880271912,0.07419666647911072,0.0408170223236084
sentinel2,treatment_0010,P19,scm,B4,0.1321442574262619,0.0657263994216919,0.06641785800457001
sentinel2,treatment_0010,P19,scm,B8,0.2501634359359741,0.281924843788147,-0.03176140785217285
sentinel2,treatment_0010,P19,scm,B11,0.223336324095726,0.16712595522403717,0.05621036887168884
sentinel2,treatment_0010,P19,scm,B12,0.1592518836259842,0.10240011662244797,0.056851767003536224
sentinel2,treatment_0010,P19,scm,NDVI,0.3229389786720276,0.6247429847717285,-0.3018040060997009
sentinel2,treatment_0010,P19,scm,NDWI,-0.3994242250919342,-0.5845262408256531,0.18510201573371887
sentinel2,treatment_0010,P19,ascm,B2,0.10188809782266617,0.0595661960542202,0.04232190176844597
sentinel2,treatment_0010,P19,ascm,B3,0.11501368880271912,0.07882773876190186,0.03618595004081726
sentinel2,treatment_0010,P19,ascm,B4,0.1321442574262619,0.06735853105783463,0.06478572636842728
sentinel2,treatment_0010,P19,ascm,B8,0.2501634359359741,0.29196101427078247,-0.04179757833480835
sentinel2,treatment_0010,P19,ascm,B11,0.223336324095726,0.16645820438861847,0.056878119707107544
sentinel2,treatment_0010,P19,ascm,B12,0.1592518836259842,0.10260054469108582,0.056651338934898376
sentinel2,treatment_0010,P19,ascm,NDVI,0.3229389786720276,0.6266278028488159,-0.30368882417678833
sentinel2,treatment_0010,P19,ascm,NDWI,-0.3994242250919342,-0.5754181742668152,0.17599394917488098
sentinel2,treatment_0010,P20,scm,B2,0.07082104682922363,0.06905394047498703,0.0017671063542366028
