variant,sensor,treatment_site_id,fit_window,lambda,cv_sse,chosen
cv_intercept,sentinel2,treatment_0006,P01-09,316.22776601683796,8511.135311149745,False
cv_intercept,sentinel2,treatment_0006,P01-09,398.1071705534977,8508.257672363763,False
cv_intercept,sentinel2,treatment_0006,P01-09,501.18723362727246,8504.793004686406,False
cv_intercept,sentinel2,treatment_0006,P01-09,630.9573444801943,8500.663594279065,False
cv_intercept,sentinel2,treatment_0006,P01-09,794.3282347242822,8495.801322891371,False
cv_intercept,sentinel2,treatment_0006,P01-09,1000.0,8490.158545638562,False
cv_intercept,sentinel2,treatment_0006,P01-09,1258.9254117941687,8483.72208809584,False
cv_intercept,sentinel2,treatment_0006,P01-09,1584.893192461114,8476.529958145271,False
cv_intercept,sentinel2,treatment_0006,P01-09,1995.262314968883,8468.68969630569,False
cv_intercept,sentinel2,treatment_0006,P01-09,2511.886431509582,8460.396366438163,False
cv_intercept,sentinel2,treatment_0006,P01-09,3162.2776601683795,8451.946890278994,False
cv_intercept,sentinel2,treatment_0006,P01-09,3981.0717055349774,8443.745697722967,False
cv_intercept,sentinel2,treatment_0006,P01-09,5011.872336272725,8436.294903825583,False
cv_intercept,sentinel2,treatment_0006,P01-09,6309.573444801943,8430.16175672565,False
cv_intercept,sentinel2,treatment_0006,P01-09,7943.282347242822,8425.919069290843,False
cv_intercept,sentinel2,treatment_0006,P01-09,10000.0,8424.062334961865,True
cv_intercept,sentinel2,treatment_0007,P01-08,0.0001,4921.9640847965575,True
cv_intercept,sentinel2,treatment_0007,P01-08,0.00012589254117941674,4921.964086408803,False
cv_intercept,sentinel2,treatment_0007,P01-08,0.00015848931924611142,4921.964088438503,False
cv_intercept,sentinel2,treatment_0007,P01-08,0.00019952623149688788,4921.964090993739,False
cv_intercept,sentinel2,treatment_0007,P01-08,0.00025118864315095795,4921.964094210593,False
cv_intercept,sentinel2,treatment_0007,P01-08,0.00031622776601683794,4921.964098260372,False
cv_intercept,sentinel2,treatment_0007,P01-08,0.00039810717055349735,4921.964103358743,False
cv_intercept,sentinel2,treatment_0007,P01-08,0.0005011872336272725,4921.964109777211,False
cv_intercept,sentinel2,treatment_0007,P01-08,0.000630957344480193,4921.964117857583,False
cv_intercept,sentinel2,treatment_0007,P01-08,0.0007943282347242813,4921.964128030168,False
cv_intercept,sentinel2,treatment_0007,P01-08,0.001,4921.964140836692,False
cv_intercept,sentinel2,treatment_0007,P01-08,0.0012589254117941675,4921.964156959155,False
cv_intercept,sentinel2,treatment_0007,P01-08,0.001584893192461114,4921.964177256128,False
cv_intercept,sentinel2,treatment_0007,P01-08,0.001995262314968879,4921.964202808504,False
cv_intercept,sentinel2,treatment_0007,P01-08,0.002511886431509582,4921.964234977038,False
cv_intercept,sentinel2,treatment_0007,P01-08,0.0031622776601683794,4921.964275474819,False
cv_intercept,sentinel2,treatment_0007,P01-08,0.003981071705534973,4921.964326458502,False
cv_intercept,sentinel2,treatment_0007,P01-08,0.005011872336272725,4921.96439064315,False
cv_intercept,sentinel2,treatment_0007,P01-08,0.00630957344480193,4921.964471446824,False
cv_intercept,sentinel2,treatment_0007,P01-08,0.00794328234724282,4921.964573172607,False
cv_intercept,sentinel2,treatment_0007,P01-08,0.01,4921.964701237754,False
cv_intercept,sentinel2,treatment_0007,P01-08,0.012589254117941675,4921.9648624621805,False
cv_intercept,sentinel2,treatment_0007,P01-08,0.01584893192461114,4921.965065431646,False
cv_intercept,sentinel2,treatment_0007,P01-08,0.01995262314968881,4921.9653209549615,False
cv_intercept,sentinel2,treatment_0007,P01-08,0.025118864315095822,4921.965642639598,False
cv_intercept,sentinel2,treatment_0007,P01-08,0.03162277660168379,4921.966047616306,False
cv_intercept,sentinel2,treatment_0007,P01-08,0.039810717055349734,4921.966557451371,False
cv_intercept,sentinel2,treatment_0007,P01-08,0.05011872336272725,4921.967199295054,False
cv_intercept,sentinel2,treatment_0007,P01-08,0.06309573444801936,4921.968007327364,False
cv_intercept,sentinel2,treatment_0007,P01-08,0.07943282347242822,4921.969024578169,False
cv_intercept,sentinel2,treatment_0007,P01-08,0.1,4921.970305218516,False
cv_intercept,sentinel2,treatment_0007,P01-08,0.12589254117941676,4921.971917445163,False
cv_intercept,sentinel2,treatment_0007,P01-08,0.15848931924611143,4921.973947111874,False
cv_intercept,sentinel2,treatment_0007,P01-08,0.19952623149688808,4921.976502300752,False
cv_intercept,sentinel2,treatment_0007,P01-08,0.25118864315095824,4921.979719076924,False
cv_intercept,sentinel2,treatment_0007,P01-08,0.31622776601683794,4921.98376873277,False
cv_intercept,sentinel2,treatment_0007,P01-08,0.3981071705534973,4921.988866907128,False
cv_intercept,sentinel2,treatment_0007,P01-08,0.5011872336272725,4921.995285064515,False
cv_intercept,sentinel2,treatment_0007,P01-08,0.6309573444801936,4922.003364944718,False
cv_intercept,sentinel2,treatment_0007,P01-08,0.7943282347242822,4922.013536750775,False
cv_intercept,sentinel2,treatment_0007,P01-08,1.0,4922.026342041568,False
cv_intercept,sentinel2,treatment_0007,P01-08,1.2589254117941688,4922.042462544387,False
cv_intercept,sentinel2,treatment_0007,P01-08,1.584893192461114,4922.062756415927,False
cv_intercept,sentinel2,treatment_0007,P01-08,1.9952623149688788,4922.088303873324,False
cv_intercept,sentinel2,treatment_0007,P01-08,2.5118864315095824,4922.120464610312,False
cv_intercept,sentinel2,treatment_0007,P01-08,3.1622776601683795,4922.160950032426,False
cv_intercept,sentinel2,treatment_0007,P01-08,3.9810717055349776,4922.211914120364,False
cv_intercept,sentinel2,treatment_0007,P01-08,5.011872336272725,4922.276067700489,False
cv_intercept,sentinel2,treatment_0007,P01-08,6.309573444801943,4922.356822112631,False
cv_intercept,sentinel2,treatment_0007,P01-08,7.943282347242821,4922.4584697746295,False
cv_intercept,sentinel2,treatment_0007,P01-08,10.0,4922.586411018141,False
cv_intercept,sentinel2,treatment_0007,P01-08,12.589254117941687,4922.747438890919,False
cv_intercept,sentinel2,treatment_0007,P01-08,15.848931924611142,4922.950096478056,False
cv_intercept,sentinel2,treatment_0007,P01-08,19.95262314968883,4923.205124788138,False
cv_intercept,sentinel2,treatment_0007,P01-08,25.11886431509582,4923.526023480645,False
cv_intercept,sentinel2,treatment_0007,P01-08,31.622776601683793,4923.929751764522,False
cv_intercept,sentinel2,treatment_0007,P01-08,39.81071705534978,4924.437602716774,False
cv_intercept,sentinel2,treatment_0007,P01-08,50.11872336272725,4925.076290997343,False
cv_intercept,sentinel2,treatment_0007,P01-08,63.09573444801943,4925.8793012204005,False
cv_intercept,sentinel2,treatment_0007,P01-08,79.43282347242821,4926.888551469698,False
cv_intercept,sentinel2,treatment_0007,P01-08,100.0,4928.156432368189,False
cv_intercept,sentinel2,treatment_0007,P01-08,125.89254117941688,4929.7482844030765,False
cv_intercept,sentinel2,treatment_0007,P01-08,158.48931924611142,4931.745370788582,False
cv_intercept,sentinel2,treatment_0007,P01-08,199.5262314968883,4934.248383239472,False
cv_intercept,sentinel2,treatment_0007,P01-08,251.18864315095823,4937.3814729850055,False
cv_intercept,sentinel2,treatment_0007,P01-08,316.22776601683796,4941.296713657931,False
cv_intercept,sentinel2,treatment_0007,P01-08,398.1071705534977,4946.178756105162,False
cv_intercept,sentinel2,treatment_0007,P01-08,501.18723362727246,4952.249206152549,False
cv_intercept,sentinel2,treatment_0007,P01-08,630.9573444801943,4959.769932322347,False
cv_intercept,sentinel2,treatment_0007,P01-08,794.3282347242822,4969.044108854969,False
cv_intercept,sentinel2,treatment_0007,P01-08,1000.0,4980.413400138056,False
cv_intercept,sentinel2,treatment_0007,P01-08,1258.9254117941687,4994.249471477126,False
cv_intercept,sentinel2,treatment_0007,P01-08,1584.893192461114,5010.938239124992,False
cv_intercept,sentinel2,treatment_0007,P01-08,1995.262314968883,5030.856225512307,False
cv_intercept,sentinel2,treatment_0007,P01-08,2511.886431509582,5054.340119666961,False
cv_intercept,sentinel2,treatment_0007,P01-08,3162.2776601683795,5081.65269597467,False
cv_intercept,sentinel2,treatment_0007,P01-08,3981.0717055349774,5112.949530878038,False
cv_intercept,sentinel2,treatment_0007,P01-08,5011.872336272725,5148.250258461898,False
cv_intercept,sentinel2,treatment_0007,P01-08,6309.573444801943,5187.415277618108,False
cv_intercept,sentinel2,treatment_0007,P01-08,7943.282347242822,5230.125909612046,False
cv_intercept,sentinel2,treatment_0007,P01-08,10000.0,5275.866585758624,False
cv_intercept,sentinel2,treatment_0007,P01-09,0.0001,6099.339764843153,True
cv_intercept,sentinel2,treatment_0007,P01-09,0.00012589254117941674,6099.3397657280475,False
cv_intercept,sentinel2,treatment_0007,P01-09,0.00015848931924611142,6099.339766842064,False
cv_intercept,sentinel2,treatment_0007,P01-09,0.00019952623149688788,6099.339768244528,False
cv_intercept,sentinel2,treatment_0007,P01-09,0.00025118864315095795,6099.339770010124,False
cv_intercept,sentinel2,treatment_0007,P01-09,0.00031622776601683794,6099.339772232879,False
cv_intercept,sentinel2,treatment_0007,P01-09,0.00039810717055349735,6099.339775031163,False
cv_intercept,sentinel2,treatment_0007,P01-09,0.0005011872336272725,6099.339778553992,False
cv_intercept,sentinel2,treatment_0007,P01-09,0.000630957344480193,6099.339782988972,False
cv_intercept,sentinel2,treatment_0007,P01-09,0.0007943282347242813,6099.33978857228,False
cv_intercept,sentinel2,treatment_0007,P01-09,0.001,6099.3397956012495,False
cv_intercept,sentinel2,treatment_0007,P01-09,0.0012589254117941675,6099.3398044501955,False
cv_intercept,sentinel2,treatment_0007,P01-09,0.001584893192461114,6099.33981559036,False
cv_intercept,sentinel2,treatment_0007,P01-09,0.001995262314968879,6099.339829614997,False
cv_intercept,sentinel2,treatment_0007,P01-09,0.002511886431509582,6099.339847270969,False
cv_intercept,sentinel2,treatment_0007,P01-09,0.0031622776601683794,6099.339869498518,False
cv_intercept,sentinel2,treatment_0007,P01-09,0.003981071705534973,6099.339897481344,False
cv_intercept,sentinel2,treatment_0007,P01-09,0.005011872336272725,6099.339932709635,False
cv_intercept,sentinel2,treatment_0007,P01-09,0.00630957344480193,6099.339977059424,False
cv_intercept,sentinel2,treatment_0007,P01-09,0.00794328234724282,6099.340032892496,False
cv_intercept,sentinel2,treatment_0007,P01-09,0.01,6099.340103182169,False
cv_intercept,sentinel2,treatment_0007,P01-09,0.012589254117941675,6099.340191671616,False
cv_intercept,sentinel2,treatment_0007,P01-09,0.01584893192461114,6099.340303073219,False
cv_intercept,sentinel2,treatment_0007,P01-09,0.01995262314968881,6099.340443319511,False
cv_intercept,sentinel2,treatment_0007,P01-09,0.025118864315095822,6099.340619879108,False
cv_intercept,sentinel2,treatment_0007,P01-09,0.03162277660168379,6099.340842154434,False
cv_intercept,sentinel2,treatment_0007,P01-09,0.039810717055349734,6099.341121982424,False
cv_intercept,sentinel2,treatment_0007,P01-09,0.05011872336272725,6099.341474264896,False
cv_intercept,sentinel2,treatment_0007,P01-09,0.06309573444801936,6099.341917762091,False
cv_intercept,sentinel2,treatment_0007,P01-09,0.07943282347242822,6099.342476091731,False
cv_intercept,sentinel2,treatment_0007,P01-09,0.1,6099.343178986707,False
cv_intercept,sentinel2,treatment_0007,P01-09,0.12589254117941676,6099.344063878428,False
cv_intercept,sentinel2,treatment_0007,P01-09,0.15848931924611143,6099.345177890104,False
cv_intercept,sentinel2,treatment_0007,P01-09,0.19952623149688808,6099.346580346135,False
cv_intercept,sentinel2,treatment_0007,P01-09,0.25118864315095824,6099.348345931172,False
cv_intercept,sentinel2,treatment_0007,P01-09,0.31622776601683794,6099.350568667075,False
cv_intercept,sentinel2,treatment_0007,P01-09,0.3981071705534973,6099.353366919503,False
cv_intercept,sentinel2,treatment_0007,P01-09,0.5011872336272725,6099.356889700626,False
cv_intercept,sentinel2,treatment_0007,P01-09,0.6309573444801936,6099.361324603498,False
cv_intercept,sentinel2,treatment_0007,P01-09,0.7943282347242822,6099.366907790364,False
cv_intercept,sentinel2,treatment_0007,P01-09,1.0,6099.373936566439,False
cv_intercept,sentinel2,treatment_0007,P01-09,1.2589254117941688,6099.38278520819,False
cv_intercept,sentinel2,treatment_0007,P01-09,1.584893192461114,6099.393924888087,False
cv_intercept,sentinel2,treatment_0007,P01-09,1.9952623149688788,6099.407948755351,False
cv_intercept,sentinel2,treatment_0007,P01-09,2.5118864315095824,6099.425603505997,False
cv_intercept,sentinel2,treatment_0007,P01-09,3.1622776601683795,6099.447829119507,False
cv_intercept,sentinel2,treatment_0007,P01-09,3.9810717055349776,6099.475808872133,False
cv_intercept,sentinel2,treatment_0007,P01-09,5.011872336272725,6099.511032280283,False
cv_intercept,sentinel2,treatment_0007,P01-09,6.309573444801943,6099.555374310048,False
cv_intercept,sentinel2,treatment_0007,P01-09,7.943282347242821,6099.611195045144,False
cv_intercept,sentinel2,treatment_0007,P01-09,10.0,6099.681465078883,False
cv_intercept,sentinel2,treatment_0007,P01-09,12.589254117941687,6099.769923238866,False
cv_intercept,sentinel2,treatment_0007,P01-09,15.848931924611142,6099.881274930266,False
cv_intercept,sentinel2,treatment_0007,P01-09,19.95262314968883,6100.021441471907,False
cv_intercept,sentinel2,treatment_0007,P01-09,25.11886431509582,6100.197873388034,False
cv_intercept,sentinel2,treatment_0007,P01-09,31.622776601683793,6100.419943808059,False
cv_intercept,sentinel2,treatment_0007,P01-09,39.81071705534978,6100.6994420190185,False
cv_intercept,sentinel2,treatment_0007,P01-09,50.11872336272725,6101.0511918995,False
cv_intercept,sentinel2,treatment_0007,P01-09,63.09573444801943,6101.49382547672,False
cv_intercept,sentinel2,treatment_0007,P01-09,79.43282347242821,6102.050748107099,False
cv_intercept,sentinel2,treatment_0007,P01-09,100.0,6102.751338452788,False
cv_intercept,sentinel2,treatment_0007,P01-09,125.89254117941688,6103.632432704768,False
cv_intercept,sentinel2,treatment_0007,P01-09,158.48931924611142,6104.740146730306,False
cv_intercept,sentinel2,treatment_0007,P01-09,199.5262314968883,6106.132088909888,False
cv_intercept,sentinel2,treatment_0007,P01-09,251.18864315095823,6107.880005048412,False
cv_intercept,sentinel2,treatment_0007,P01-09,316.22776601683796,6110.072866412176,False
cv_intercept,sentinel2,treatment_0007,P01-09,398.1071705534977,6112.820350449498,False
cv_intercept,sentinel2,treatment_0007,P01-09,501.18723362727246,6116.256556081633,False
cv_intercept,sentinel2,treatment_0007,P01-09,630.9573444801943,6120.543628244601,False
cv_intercept,sentinel2,treatment_0007,P01-09,794.3282347242822,6125.874738679182,False
cv_intercept,sentinel2,treatment_0007,P01-09,1000.0,6132.4756116454455,False
cv_intercept,sentinel2,treatment_0007,P01-09,1258.9254117941687,6140.6035756391275,False
cv_intercept,sentinel2,treatment_0007,P01-09,1584.893192461114,6150.5431020510405,False
cv_intercept,sentinel2,treatment_0007,P01-09,1995.262314968883,6162.5971031210565,False
cv_intercept,sentinel2,treatment_0007,P01-09,2511.886431509582,6177.073926812222,False
cv_intercept,sentinel2,treatment_0007,P01-09,3162.2776601683795,6194.27073180529,False
cv_intercept,sentinel2,treatment_0007,P01-09,3981.0717055349774,6214.454131815249,False
cv_intercept,sentinel2,treatment_0007,P01-09,5011.872336272725,6237.838036301393,False
cv_intercept,sentinel2,treatment_0007,P01-09,6309.573444801943,6264.556658832202,False
cv_intercept,sentinel2,treatment_0007,P01-09,7943.282347242822,6294.629458026665,False
cv_intercept,sentinel2,treatment_0007,P01-09,10000.0,6327.917181787799,False
cv_intercept,sentinel2,treatment_0008,P01-08,0.0001,5997.4133002747085,True
cv_intercept,sentinel2,treatment_0008,P01-08,0.00012589254117941674,5997.413301471044,False
cv_intercept,sentinel2,treatment_0008,P01-08,0.00015848931924611142,5997.413302977138,False
cv_intercept,sentinel2,treatment_0008,P01-08,0.00019952623149688788,5997.413304873203,False
cv_intercept,sentinel2,treatment_0008,P01-08,0.00025118864315095795,5997.413307260205,False
cv_intercept,sentinel2,treatment_0008,P01-08,0.00031622776601683794,5997.413310265265,False
cv_intercept,sentinel2,treatment_0008,P01-08,0.00039810717055349735,5997.413314048408,False
cv_intercept,sentinel2,treatment_0008,P01-08,0.0005011872336272725,5997.413318811105,False
cv_intercept,sentinel2,treatment_0008,P01-08,0.000630957344480193,5997.413324806985,False
cv_intercept,sentinel2,treatment_0008,P01-08,0.0007943282347242813,5997.41333235535,False
cv_intercept,sentinel2,treatment_0008,P01-08,0.001,5997.413341858179,False
cv_intercept,sentinel2,treatment_0008,P01-08,0.0012589254117941675,5997.413353821536,False
cv_intercept,sentinel2,treatment_0008,P01-08,0.001584893192461114,5997.413368882507,False
cv_intercept,sentinel2,treatment_0008,P01-08,0.001995262314968879,5997.4133878431485,False
cv_intercept,sentinel2,treatment_0008,P01-08,0.002511886431509582,5997.413411713185,False
cv_intercept,sentinel2,treatment_0008,P01-08,0.0031622776601683794,5997.413441763783,False
cv_intercept,sentinel2,treatment_0008,P01-08,0.003981071705534973,5997.413479595252,False
